Date,Instrument,Open,High,Low,Close
2020-12-02,AAPL,70.84014463140589,71.7510968959204,70.14255641335637,70.83756415268454
2020-12-03,AAPL,69.5240566888657,70.79009277618809,69.69886090530841,69.79861705058984
2020-12-04,AAPL,70.81860578221988,71.75634614651462,70.69311609639624,71.1855031298929
2020-12-07,AAPL,71.65958103383464,72.4845248033929,72.28724428766277,72.29337179268218
2020-12-08,AAPL,73.55423022929871,74.5317456601806,73.03697317033357,73.15995699959038
2020-12-09,AAPL,72.80835579526767,72.55566114672035,71.1171804858178,72.5485611771632
2020-12-10,AAPL,73.0799839582491,73.90947909007632,72.95765759258873,73.54131550543316
2020-12-11,AAPL,72.84902743797065,74.83141652007322,73.42624083518088,73.44844945328616
2020-12-14,AAPL,72.26317777653138,72.97896218349739,71.35980760615037,72.17904147731241
2020-12-15,AAPL,71.34155453080635,72.21177208771833,70.44623290198436,71.57949544072997
2020-12-16,AAPL,70.6628039652806,71.09133240891249,69.43150025242359,70.45872342463002
2020-12-17,AAPL,70.99674892062262,72.06505298581499,69.91709578525483,71.27260162000407
2020-12-18,AAPL,73.04208935367348,73.06054159905366,71.71342913961935,72.34289017286895
2020-12-21,AAPL,70.81625511111649,71.97252418563907,70.86149433105324,71.41031940203568
2020-12-22,AAPL,71.1909837270042,72.344327964616,69.98564868549728,71.27820716736574
2020-12-23,AAPL,71.17699054128768,72.42201232241123,71.04358664933102,71.64197351720631
2020-12-24,AAPL,71.29256803669941,71.38649502603583,69.66370621640253,70.60539056874055
2020-12-25,AAPL,71.64662857233321,71.76013549376687,71.15893848568071,71.45239510802783
2020-12-28,AAPL,70.33561459493943,71.73709060592752,69.63990688951081,70.56212282898481
2020-12-29,AAPL,69.09793564641234,70.68085472373676,68.78864631172638,69.3447541317597
2020-12-30,AAPL,68.65978675376589,69.81143957849599,68.5729617120406,68.61749614493142
2020-12-31,AAPL,68.7933849733075,69.05636365881493,68.1060509407579,68.30471477559811
2020-10-19,BMW,181.69171275313568,186.42730791405282,181.47424188707006,183.17775540955668
2020-10-20,BMW,186.84081322357193,189.22107656182686,183.78042112093763,186.5782823683217
2020-10-21,BMW,186.19760252489732,187.3950237382054,183.3594866584994,186.04495364085562
2020-10-22,BMW,186.45823915434877,189.78325375425163,185.58210220474106,187.92932758444675
2020-10-23,BMW,185.7862588680229,185.88653702351658,183.69326634383123,185.73789651659712
2020-10-26,BMW,182.03034428923556,186.24797311633245,183.3881966443912,183.50430929754776
2020-10-27,BMW,181.11046317982232,181.83461309693848,179.43046627753873,179.9872204270341
2020-10-28,BMW,175.9287201252072,176.68168882456845,172.4131668576957,174.8433644495905
2020-10-29,BMW,174.86301967935583,175.1974949796697,170.9045727624454,173.3051707183485
2020-10-30,BMW,173.19146831415188,174.59244392827785,169.20839388442204,172.08768487775254
2020-11-02,BMW,172.04309406795193,174.01852457743928,171.2903442115197,172.5868471532803
2020-11-03,BMW,166.09769440763915,170.52938086265385,164.8257350903161,167.3656505562656
2020-11-04,BMW,167.9039200897359,169.68002806530927,165.66117363399678,167.67963734300614
2020-11-05,BMW,163.8224197297805,165.64375357168373,161.77181673882046,164.49396438933837
2020-11-06,BMW,163.69061247231977,163.79603595925457,161.49817551423197,162.10245004992242
2020-11-09,BMW,162.60958228561776,164.37438083201545,160.03349968499532,162.3641172181636
2020-11-10,BMW,161.41912051365478,162.7427921926499,162.24373053707646,162.57420691774803
2020-11-11,BMW,166.60842969267787,169.0985460942421,165.3200167860964,166.48569905478942
2020-11-12,BMW,167.0409639388353,169.0149063235002,165.142493794618,166.597727392296
2020-11-13,BMW,164.07459150615375,165.83487414004915,162.06663508275378,163.89854666868246
2020-11-16,BMW,165.3455405501242,166.03614527127894,162.47160410911206,164.81071008490827
2020-11-17,BMW,168.40145125859823,167.24252060773182,164.92688058716914,167.14492394889055
2020-11-18,BMW,170.26232405230851,169.7223489775803,168.80316416110446,169.51716062680472
2020-11-19,BMW,169.17439136436676,171.1346590391224,167.1602777379861,170.3055196512428
2020-11-20,BMW,174.49489426445103,178.505236868886,174.0389253820908,175.13719788921665
2020-11-23,BMW,177.2901643555286,179.37857719173698,175.2699520708304,176.4221552199134
2020-11-24,BMW,176.55218505927303,181.06182449620678,175.37812280959068,178.0931667939812
2020-11-25,BMW,173.81354454404712,174.5650356815317,171.41063984633493,173.48849227847467
2020-11-26,BMW,171.72969802272766,171.7545393977715,167.95970283443017,171.2120493315645
2020-11-27,BMW,172.73685999758325,177.4056414523358,171.16588726484258,174.40748818488316
2020-11-30,BMW,178.88643907372423,180.56052016732505,176.19969486999213,178.7284103598935
2020-12-01,BMW,182.00914682302866,183.4682677752447,179.5212642585663,181.48484915658864
2020-12-02,BMW,180.99168751911733,183.7847584661157,181.20920127737585,182.1663933507826
2020-12-03,BMW,182.94985967637197,181.97771212077896,181.5601588199409,181.6237750378847
2020-12-04,BMW,180.53030136560199,183.92369123486807,180.55933398857692,181.3895178556585
2020-12-07,BMW,180.50760212994726,184.71946250766425,178.37612807676936,181.68729428900465
2020-12-08,BMW,183.30402909730628,185.3555387093492,181.4995315823241,183.35849148256747
2020-12-09,BMW,182.43083766615814,184.93642505853677,179.14301587659386,182.49421781061196
2020-12-10,BMW,185.56963254809176,186.17512002895364,185.04941016948598,185.2137313150956
2020-12-11,BMW,185.87523431129353,189.54609183964573,183.33450028867892,186.98740583075815
2020-12-14,BMW,188.20334410800245,186.87700113318525,186.122059411569,186.68684838319248
2020-12-15,BMW,184.85594211913968,185.65891844818557,183.4844214984314,185.4699797109332
2020-12-16,BMW,187.6429404262867,188.6336719677143,184.27538066064193,187.54094479141443
2020-12-17,BMW,186.22092604742062,186.26682586065516,183.9156676115601,185.41619119806643
2020-12-18,BMW,180.61407774605757,181.6569576218859,180.21248381124332,180.9453895016253
2020-12-21,BMW,183.31332649058464,182.88747852988104,179.31024689396497,182.56784756876107
2020-12-22,BMW,187.0105565418887,186.7830879610816,185.35647721071177,186.29132520927953
2020-12-23,BMW,185.45484346130948,186.68292078108917,185.40528704008062,185.74593873011
2020-12-24,BMW,182.48180905862571,184.93097867969104,180.92683342675036,183.70580953871197
2020-12-25,BMW,181.18519802021174,181.32093369690983,176.0421193225252,179.60233343081396
2020-12-28,BMW,181.89509795684205,183.92497421318942,180.8008466347587,181.361858350788
2020-12-29,BMW,178.5484629591482,177.98949482876657,176.60039365095892,177.90175453499748
2020-12-30,BMW,178.02227639456413,177.34772722297453,175.13629815983182,176.63056704583178
2020-12-31,BMW,174.23112114070327,178.0372159968601,173.35171067759828,174.72557801327736
2020-10-19,HSBC,189.03567934077847,193.67921363996453,186.11148884061055,189.89084598297538
2020-10-20,HSBC,188.47998511174706,189.45742486206214,187.59432658288424,189.23591742897557
2020-10-21,HSBC,185.73542907345188,187.32064444126996,180.74554714907512,184.11176759942282
2020-10-22,HSBC,180.46978467749568,182.55103126848564,179.92149972969875,180.78417170153344
2020-10-23,HSBC,179.88775870623545,182.51237779912384,176.30105752016777,179.5573713731197
2020-10-26,HSBC,180.22306388544413,180.30334622999925,177.58422083123935,179.78364622622286
2020-10-27,HSBC,180.37531819909515,179.49965238935815,175.83039866199732,178.62433925261672
2020-10-28,HSBC,178.98275157898195,180.48243191020322,176.07385696864617,178.44781071105044
2020-10-29,HSBC,174.52352473787633,178.36637421295796,173.89076470942524,175.78094174342607
2020-10-30,HSBC,173.38393459449398,174.44316655897754,172.99201190605987,173.52350717802915
2020-11-02,HSBC,168.54015022365684,171.34274364815204,169.00638932632808,169.8489483622966
2020-11-03,HSBC,168.53561085392087,168.9855459402582,164.34053074320008,167.38774230521685
2020-11-04,HSBC,165.81744281557502,170.03350497262278,166.7665875271538,166.9874265850863
2020-11-05,HSBC,170.95012385546895,171.0147547500365,168.21744787588733,170.01253900234911
2020-11-06,HSBC,169.58202586410883,170.31720081182158,166.96036513651697,170.02758847192203
2020-11-09,HSBC,168.32921685089624,169.8068197000856,165.1713352794663,168.40876680514472
2020-11-10,HSBC,171.9494369575534,172.66684266906086,170.97446262728792,171.78404774254196
2020-11-11,HSBC,173.26296061896124,174.23271301270933,172.69866348717372,173.90223024079637
2020-11-12,HSBC,177.10701867872723,178.63928436103947,172.96181904332136,176.11310317522347
2020-11-13,HSBC,174.85120258167055,175.09813000165175,170.63667232687055,173.66156034596185
2020-11-16,HSBC,174.82319673245146,176.36044422858927,173.07613800915934,175.03670382637478
2020-11-17,HSBC,175.55009359172934,176.3479057867537,172.40222648161165,175.42281569263594
2020-11-18,HSBC,177.63796530094928,179.81918539888247,176.44711160377952,179.31886229355476
2020-11-19,HSBC,176.00781513363512,178.19507331897555,173.58882171743073,176.46631512399802
2020-11-20,HSBC,175.1781544637625,176.31567782381725,174.40533396495024,175.87805176949263
2020-11-23,HSBC,176.35469787978585,178.9651158340455,174.4137641553793,176.25130975479496
2020-11-24,HSBC,180.90456752907565,180.5199558590138,177.56301091807498,179.27414337063263
2020-11-25,HSBC,181.40246687039325,181.51333750137866,178.5306738640256,180.73508838413474
2020-11-26,HSBC,183.08326703968586,185.68366488015934,179.8106305079945,183.33492485384755
2020-11-27,HSBC,181.11828506112388,182.54775528146376,177.9709463690937,181.4596690551774
2020-11-30,HSBC,180.95724403289066,180.98334563235252,178.39238743996896,180.666607964229
2020-12-01,HSBC,181.6402806313432,185.25106011990604,180.03309993424796,183.24880228083273
2020-12-02,HSBC,181.67100742477734,184.16672777506014,183.10895500773563,183.4388446527292
2020-12-03,HSBC,182.07166478155298,183.22297008606049,180.0421969570242,181.81987156626477
2020-12-04,HSBC,182.46010060149405,185.00689322026682,180.6488805211985,181.80762502781172
2020-12-07,HSBC,180.98779159686097,182.68372324824767,179.234371633605,179.84232249188145
2020-12-08,HSBC,177.53211380836595,176.67952352082554,175.3485074435658,176.14361102718897
2020-12-09,HSBC,175.5223110625035,180.02828882738092,175.01979132665068,176.58641117287638
2020-12-10,HSBC,177.07576565199489,176.16574915311037,172.95686827493483,175.58354493272347
2020-12-11,HSBC,172.93795842523883,176.69087267219427,172.93284145899534,174.59109069245045
2020-12-14,HSBC,175.8743077847801,179.21129007899964,175.3387551874505,176.381587425725
2020-12-15,HSBC,175.2419513341211,176.8622271966505,175.19670998987715,175.62010333764763
2020-12-16,HSBC,174.69089000054427,174.5780332141387,173.65393903516946,174.4209408301819
2020-12-17,HSBC,177.9705678034656,179.53901179792194,174.66338175105028,176.53651671268096
2020-12-18,HSBC,179.27298199204068,177.8983626848066,176.03133638765752,177.71615384861892
2020-12-21,HSBC,178.01608856196313,179.6772277289768,177.8598682271632,178.15934601883285
2020-12-22,HSBC,176.75760041123067,179.07856309007175,174.2920229946597,177.23943978508206
2020-12-23,HSBC,178.1516339714995,179.87718879647736,175.66740790633716,177.60819827565138
2020-12-24,HSBC,177.9359444702564,181.30937504134906,176.20042944905802,178.770938172075
2020-12-25,HSBC,177.58836396823455,179.60119137335474,177.017630013994,177.21827282169514
2020-12-28,HSBC,181.6722414017671,180.54867533883638,176.8047913793026,179.94423698796356
2020-12-29,HSBC,177.74103954787105,179.39352178018217,175.7194714929729,176.67012747258005
2020-12-30,HSBC,175.27504865367726,176.69540500818408,171.04934072821163,174.5031299436404
2020-12-31,HSBC,174.63889089646625,176.94522109949705,173.011363162625,176.08386479621305
2020-10-19,Toyota,116.87416567965013,118.96061842070864,115.32089611495796,116.83522460713927
2020-10-20,Toyota,117.48796699985283,118.41904641788526,115.12541385925779,116.51587949323931
2020-10-21,Toyota,116.32139750363034,118.99680871416601,115.92683889189999,117.04319402663808
2020-10-22,Toyota,116.86772084873724,117.73492510198417,116.71588660184626,117.67667908089324
2020-10-23,Toyota,116.2544816796562,117.59329921888951,115.65280203536099,115.9511922600321
2020-10-26,Toyota,118.11841836967874,117.61407459348547,115.83265072991583,117.1200639807684
2020-10-27,Toyota,115.1503570292707,117.28451330107785,114.39944925057756,115.7154461730584
2020-10-28,Toyota,118.12148497919226,117.73994892131563,115.70306902883522,117.34780684632814
2020-10-29,Toyota,116.18928895345984,117.91126995256866,115.12937126276572,116.8289205786514
2020-10-30,Toyota,115.4430487161792,116.21999505985004,114.2277580647802,115.0676297622539
2020-11-02,Toyota,115.9654455624392,118.79159858687596,115.03960407760927,116.75444565281141
2020-11-03,Toyota,118.52985313630174,119.30848165211438,118.25845122638587,119.06875064305143
2020-11-04,Toyota,117.77973266532621,117.97807406632656,116.6590940508973,117.8554053908982
2020-11-05,Toyota,120.82786277445567,121.24301606459375,119.37730241942577,121.15921515962364
2020-11-06,Toyota,122.01921491575322,124.58818352330361,122.03199000833685,122.4434244132167
2020-11-09,Toyota,120.85454817526922,120.74541292719218,118.91166713918255,119.93633013117477
2020-11-10,Toyota,119.54450123737915,118.42470766280417,117.10156415877795,118.39999711659861
2020-11-11,Toyota,121.05995689281264,122.22535274272589,119.40720734414379,120.97064107354767
2020-11-12,Toyota,119.36300404698835,122.48259142043553,119.59597597674005,120.34180644079007
2020-11-13,Toyota,118.06767593764974,120.2558893103543,118.48254512386373,118.78643259868618
2020-11-16,Toyota,115.71617703885418,116.85770397801397,115.69086583133353,116.75086379441255
2020-11-17,Toyota,115.02336756183846,115.85991384812809,114.73805192873783,115.05215488457262
2020-11-18,Toyota,115.2312326306296,117.66002630895811,115.23104642931594,116.05360534683187
2020-11-19,Toyota,116.46847197307449,117.29305860060799,115.14014268500051,115.31864660977836
2020-11-20,Toyota,114.08807874337099,116.50363072913933,114.14412217450548,115.2070913754557
2020-11-23,Toyota,112.61759216581699,115.23768234742802,111.80567389716528,113.39546047531444
2020-11-24,Toyota,114.88135206486292,114.49380323651216,113.07089083185637,114.09185515859588
2020-11-25,Toyota,113.03510227052986,114.27347853983665,111.61734153692534,113.75821845835522
2020-11-26,Toyota,113.67578367386065,113.29626020880762,110.74314469002358,112.61389333830964
2020-11-27,Toyota,111.46519972606409,113.47417579858823,110.43417133385081,111.58403557078206
2020-11-30,Toyota,112.1668432055325,113.9857913404011,111.53860706986798,111.83839225059826
2020-12-01,Toyota,113.2499880315909,114.451102783168,110.79730287630527,112.2387749478153
2020-12-02,Toyota,113.77949701038878,115.39206945496802,112.26968789082996,113.79272052059702
2020-12-03,Toyota,115.3541228774409,116.83052818355314,114.80819998563481,115.16344369733986
2020-12-04,Toyota,112.89146197302873,113.49594271407635,109.93147556261361,112.1585119350883
2020-12-07,Toyota,110.71374413721259,111.00282457160847,108.99143092940186,110.63483336629457
2020-12-08,Toyota,110.06996381368685,111.79001396428957,108.73934929671877,109.88786833504773
2020-12-09,Toyota,110.05991085553201,110.59090915709578,108.21700292212073,110.26797093078022
2020-12-10,Toyota,109.66396890894022,110.92804797540072,109.03513193626948,109.77935337830611
2020-12-11,Toyota,111.65559407330964,112.55083133449732,110.36864392212493,110.56282606348144
2020-12-14,Toyota,108.62485287037588,111.16159306489659,107.43418104814941,109.33149035875881
2020-12-15,Toyota,110.1913936924171,111.11854666528376,110.07333855934054,110.67427896979142
2020-12-16,Toyota,109.29651826542603,110.66874770544649,107.83287054783857,109.8915871195739
2020-12-17,Toyota,109.05102282964933,111.57504012296118,109.73292039340183,109.76683444509707
2020-12-18,Toyota,111.24301592566047,112.02639119110498,110.27389312767895,111.42764575022576
2020-12-21,Toyota,108.04089163761097,108.87855882916357,108.3447321742626,108.73244382039233
2020-12-22,Toyota,108.9657210554485,111.65087564747532,109.06752133475561,109.4647432439265
2020-12-23,Toyota,110.48258912199152,112.31569773008178,108.23729134749628,110.40653476129712
2020-12-24,Toyota,107.55470299842578,109.96654193035505,105.73031949243878,107.87573507283449
2020-12-25,Toyota,107.07814514577767,109.02456771251241,106.81522566003945,107.18240596962212
2020-12-28,Toyota,105.75815782837421,105.49161476415746,103.2545752468512,105.12083923498034
2020-12-29,Toyota,103.56582065391623,104.62003153315759,103.61302786234992,104.10694648377778
2020-12-30,Toyota,102.17913359003418,104.84697979564943,102.47450022756307,103.11826596750859
2020-12-31,Toyota,101.46131806107478,102.53667705813427,99.49877961239815,101.17864079198323
2020-10-19,Nestle,108.22336326441379,109.2154010655804,107.79382658609167,108.2353319170974
2020-10-20,Nestle,109.0354462709158,109.35236511983028,106.55673285050075,108.6904666392726
2020-10-21,Nestle,107.9478673710849,109.3054671809492,108.39531776788527,108.91085197244023
2020-10-22,Nestle,108.22510066399619,108.31786346297814,105.96716888500367,108.07271195483297
2020-10-23,Nestle,108.88134711764107,111.1771864945438,107.90793253545877,109.28978968398602
2020-10-26,Nestle,108.41991460708921,109.2580122642314,108.18767465132447,108.24959496573932
2020-10-27,Nestle,108.10999365620006,108.1863944701134,106.63389612917392,107.81850063016448
2020-10-28,Nestle,108.26636001517844,108.40559857742178,105.56392677205393,107.62967612761085
2020-10-29,Nestle,105.80941462455012,107.1180865461661,104.20648333197154,105.38396605226401
2020-10-30,Nestle,105.72171756124668,106.54000778195952,104.53746203070445,105.03914876902144
2020-11-02,Nestle,103.9946890756378,106.0847428371368,102.98638861923546,104.44150629238537
2020-11-03,Nestle,103.9274991158853,105.38903893406597,102.19429464641055,103.64675402067746
2020-11-04,Nestle,103.05227713582039,102.52301523612707,100.43532182045371,102.40966709799706
2020-11-05,Nestle,102.88386084084999,103.36913320321928,102.23038364967087,102.43386033003391
2020-11-06,Nestle,102.90737750508518,103.05948705783031,102.14184766137458,102.80403542141909
2020-11-09,Nestle,100.88201872278871,102.94884760118052,100.06304327898641,101.01964690143782
2020-11-10,Nestle,99.16788662827852,100.20030526382973,98.97749183429086,99.30567316934045
2020-11-11,Nestle,98.40542030466072,99.41667895139483,97.19993963274511,98.195933468441
2020-11-12,Nestle,99.9021694702387,99.70744507406505,97.06568063217158,98.95762671823289
2020-11-13,Nestle,98.92150227188854,99.7196829616622,96.82240743947837,98.12967398883376
2020-11-16,Nestle,97.71423204545802,98.5718643206991,98.17905542819857,98.35675970207907
2020-11-17,Nestle,102.01902317138214,101.95049665312806,100.64273297039877,101.8615398434716
2020-11-18,Nestle,103.96679545539303,105.49741418355875,101.67409249913553,103.53978270810698
2020-11-19,Nestle,103.85970155613663,104.21732375945892,103.48948436218465,104.03456114071123
2020-11-20,Nestle,106.56372076638047,106.80124809578035,104.44005606308502,105.72729015857776
2020-11-23,Nestle,104.23783522252042,103.90134789498413,102.02980054737166,103.68456652177453
2020-11-24,Nestle,104.89526475388175,105.7777555006658,103.8805092708513,104.40642547551562
2020-11-25,Nestle,104.97611022435372,106.54093492361137,103.64586720994379,105.74647130617404
2020-11-26,Nestle,106.62191589904293,106.20987579145178,106.01383939282027,106.15761869404622
2020-11-27,Nestle,104.96264592886057,106.69404464744075,104.53646911072241,104.77122477094134
2020-11-30,Nestle,107.2802534202164,109.14817252605559,106.09806133738283,107.60371435725128
2020-12-01,Nestle,109.31768965774101,108.49983092395247,106.19974271967149,108.26678875741023
2020-12-02,Nestle,108.69623030910637,108.07711795751291,106.89471545115975,107.88145748259412
2020-12-03,Nestle,106.3562957075064,107.55941058248996,104.73903289573467,106.04339019477784
2020-12-04,Nestle,106.75863025881094,109.11730214898027,106.6172338407774,107.38867896452683
2020-12-07,Nestle,105.2811666985936,106.5114551499387,105.49714329930869,105.60737636255196
2020-12-08,Nestle,106.46257155021105,106.67627498672721,104.20342170526894,105.74393699413913
2020-12-09,Nestle,106.09005239862002,107.98934512886346,105.91367810347157,106.03551475729084
2020-12-10,Nestle,104.3467269320123,105.37290671703457,103.15346146553792,104.93567476387369
2020-12-11,Nestle,104.87398596933917,107.10497137668557,104.41145856459036,105.26638156582975
2020-12-14,Nestle,104.91222249702345,104.58341510693232,102.90716736004448,104.24545186933868
2020-12-15,Nestle,104.4085533222862,105.01145922892265,103.20344444488406,103.96680724491725
2020-12-16,Nestle,101.63748075870774,103.63819271074503,100.67139055710061,102.43025732128274
2020-12-17,Nestle,102.37689214806663,103.11156894973327,102.7658979107339,102.95391782482349
2020-12-18,Nestle,105.65552536127996,105.76962820791607,103.02909566697355,105.04411383933132
2020-12-21,Nestle,106.35239489681781,108.36153155910216,105.63420810076421,106.5548039990985
2020-12-22,Nestle,106.76441955704163,108.9190724244147,105.5380659871438,106.85939758338547
2020-12-23,Nestle,107.71209852929668,108.96756477056685,107.3939120371081,107.5910435420482
2020-12-24,Nestle,106.45859382123115,109.23366898276593,106.94799680296921,107.3719473014617
2020-12-25,Nestle,106.73133425215953,108.03409894389736,105.77825414173181,106.01210772300583
2020-12-28,Nestle,106.79582591290674,107.9299985235842,106.153054408779,107.27266300039975
2020-12-29,Nestle,104.93532656138977,105.99758124476107,103.16767190200522,104.18434166504655
2020-12-30,Nestle,102.43193288420544,103.28729229358362,101.16955554055222,102.34375748450216
2020-12-31,Nestle,103.30375811078055,104.54054928621574,102.20262884855543,102.90561079475243
2020-10-19,BHP,89.40086728680456,89.19805665773572,88.15664470289452,88.63946529517384
2020-10-20,BHP,88.48010774696151,88.96760427889376,88.5711264043777,88.81443719124641
2020-10-21,BHP,88.27285371663514,90.33416604722032,87.37078322091395,88.6206422048108
2020-10-22,BHP,88.87099900856481,88.48760409083275,88.11132100182877,88.16800725371118
2020-10-23,BHP,87.33593194634244,88.18611840621747,86.22289299682127,87.08090018777315
2020-10-26,BHP,86.50137878728356,87.84316495809,87.14081743472883,87.34957469294184
2020-10-27,BHP,87.32045559409102,88.06129458007544,86.24566683813772,87.34904828164319
2020-10-28,BHP,88.88976948896936,89.00309233355253,87.24366351893308,88.25942403202866
2020-10-29,BHP,88.73636276212896,89.95907045618901,87.5735880601963,88.35262514115557
2020-10-30,BHP,87.29252430335812,88.1791239865692,86.26378031385599,87.54817145886734
2020-11-02,BHP,87.76147898701059,88.32894715103684,87.57345375752703,88.02241278625156
2020-11-03,BHP,87.96945437093551,88.3209827779014,86.75260825532074,87.43751670821601
2020-11-04,BHP,87.15492574736562,87.91070477319492,86.30398388830028,87.30728315758256
2020-11-05,BHP,86.09072530471016,87.89035003414882,85.40070714179507,86.41204521179083
2020-11-06,BHP,85.57505441732894,86.79090461441739,84.86160559927923,86.2695634032668
2020-11-09,BHP,87.15313204870596,88.30013005860378,86.05684200500838,86.6338759289888
2020-11-10,BHP,86.88179308639265,88.04724447265622,86.70227503247266,87.4477409646295
2020-11-11,BHP,87.17459886435394,88.46402097634773,86.95624262832965,87.12086317735869
2020-11-12,BHP,86.35246251069951,86.83190554602182,85.20849187511624,86.00857011395769
2020-11-13,BHP,87.81710687312662,88.03415109692182,86.06097880599302,87.2357623633753
2020-11-16,BHP,87.67287921533308,88.657071548087,87.57293984673146,87.92209557217565
2020-11-17,BHP,87.15940772043093,89.03194282682159,87.47656550843092,87.68888462679851
2020-11-18,BHP,88.67828619215015,89.5846458203126,86.7417236189555,88.27668969714617
2020-11-19,BHP,87.47264660274283,89.74222002208833,86.5823533029292,88.18595564326156
2020-11-20,BHP,89.32978357702052,89.66075911827316,87.68261758770498,88.49664669187857
2020-11-23,BHP,85.67446465583646,86.10567586021254,83.43560348643481,84.94625703744781
2020-11-24,BHP,85.84100190965756,87.43950545832735,84.95884084364782,85.97925240753
2020-11-25,BHP,86.15297725355073,87.34050972950295,85.65111114012615,86.29624410272733
2020-11-26,BHP,85.13719276243633,86.31578232759502,84.04246963192283,85.66090242334026
2020-11-27,BHP,84.77330980884659,85.37246800029925,85.12849313686304,85.23482504057459
2020-11-30,BHP,84.59206697914854,85.35445694541423,83.98156261854115,84.93482050494772
2020-12-01,BHP,84.07492179102523,84.80678963823071,83.67747573521679,84.01334993350338
2020-12-02,BHP,84.15171963423599,84.79353483738066,83.77700369182622,84.12271230282373
2020-12-03,BHP,86.25952419843738,86.43668796710398,85.49422275111654,85.85492398065824
2020-12-04,BHP,86.87616041066737,87.08048745643883,85.83145887615721,86.6130643370291
2020-12-07,BHP,86.4406239601168,85.87357623710271,84.21920193553042,85.76388406220909
2020-12-08,BHP,87.75464026868822,89.23682281724516,87.37802044044801,88.290401953072
2020-12-09,BHP,87.62284370054091,87.94586852861403,87.18027071477782,87.18485691951646
2020-12-10,BHP,85.51438575182613,87.22822160588709,84.31519326270903,85.83930144583947
2020-12-11,BHP,86.14471989488595,87.44816372485721,84.90408742285622,86.10174303757083
2020-12-14,BHP,86.0014873363539,87.85741478304449,86.22925563726875,86.29213454155156
2020-12-15,BHP,86.3782774626993,87.79217182058075,85.9406237172247,87.10096404979888
2020-12-16,BHP,85.79508925342668,87.22897063506572,84.58473247119542,85.87664047293546
2020-12-17,BHP,87.17691659644423,88.22319318261152,85.83941655734533,86.608449292528
2020-12-18,BHP,86.01784955294323,86.45043997015736,85.93627733374909,86.43092744892606
2020-12-21,BHP,85.70628008034049,87.44365031694008,85.91518148232784,85.93339023196963
2020-12-22,BHP,86.68529174083392,87.61525416877525,86.22180601754134,86.90453104434646
2020-12-23,BHP,87.7894214209109,88.49400771432398,86.89764807156328,87.45523219668569
2020-12-24,BHP,86.39143450805483,87.61960397082443,85.3810672936492,86.99673289897328
2020-12-25,BHP,87.3953940842312,88.53858217129734,87.44612849648439,88.27718725971465
