Date,Instrument,Open,High,Low,Close
2021-02-22,AAPL,60.230228153975425,60.894816025277095,59.69439795259811,60.57404160366604
2021-02-23,AAPL,59.632877206063476,60.831147400298605,60.01923866167286,60.093933076605985
2021-02-24,AAPL,61.0773245522352,60.808487381483715,60.4346520026028,60.73602396097636
2021-02-25,AAPL,61.00054886786882,61.467963311920286,60.25240674257485,61.170135168674506
2021-02-26,AAPL,60.76572056909274,61.02569847530953,60.21149529417357,60.848573566561456
2021-03-01,AAPL,60.10509910895818,60.793758804739895,59.50854181805144,60.69812646106464
2021-03-02,AAPL,61.927665415801165,62.416406658681225,61.21305023063533,61.52856729425827
2021-03-03,AAPL,60.498259730455196,61.30742966177826,59.11663856363414,60.301022528407806
2021-03-04,AAPL,60.472454396320934,61.63457621718427,60.048759419596024,60.931443282417476
2021-03-05,AAPL,62.41694572256205,62.81944308279698,61.556530320998746,61.903513739410485
2021-03-08,AAPL,61.94732589306024,62.1428565950621,60.22567753516922,61.41364324691639
2021-03-09,AAPL,62.37659631142954,63.49841078779729,62.38026031200303,62.5703806621823
2021-03-10,AAPL,62.98904717999898,63.52892206917506,62.13040044976305,63.20645077797304
2021-03-11,AAPL,63.724822284227606,65.21772062744601,63.031662083447394,64.0928047029173
2021-03-12,AAPL,63.40678064331648,64.28840481805491,63.78245828863333,64.02430469115826
2021-03-15,AAPL,63.35993992973631,63.233870314015455,62.90816243588049,63.20215064512239
2021-03-16,AAPL,63.04480413500003,63.043812358966804,62.6284906917788,62.91059701906877
2021-03-17,AAPL,61.58666252801579,61.426065825785855,60.069887861157895,61.15160219590103
2021-03-18,AAPL,60.51751925714095,60.86366490716367,59.54415270866708,60.52234941056848
2021-03-19,AAPL,61.054681026812865,62.24868149689406,59.88541593046989,61.037883828160346
2021-03-22,AAPL,60.00823928226728,60.66011284001556,59.59304804358025,60.39267990559206
2021-03-23,AAPL,61.113458828400816,61.75599340080934,60.13276634414667,60.68926343510992
2021-03-24,AAPL,62.16843430375926,62.29197181218223,61.70373437712433,62.26520082036364
2021-03-25,AAPL,61.87404197305279,62.45818591440283,61.735317853024,61.851601111639624
2021-03-26,AAPL,62.18973175956198,62.12774889511195,61.761354781429375,62.11759783269985
2021-03-29,AAPL,60.758519530901566,61.52590700547387,59.92378169369248,60.9282991724567
2021-03-30,AAPL,62.04410764229731,62.05035731235924,61.10252384780999,61.66036091343212
2021-03-31,AAPL,61.85360038116487,62.76144716359325,61.436559792244374,62.39774110291052
2021-04-01,AAPL,62.21661044300053,62.80201443706185,61.79526287388894,61.891938203785614
2021-04-02,AAPL,61.56789282561577,62.24829036317499,60.49427143563563,61.15150076369718
2021-04-05,AAPL,60.56695761871717,61.71407511404718,60.02032713025016,60.820523851980674
2021-04-06,AAPL,59.54781164895486,60.59128924054812,58.728942338377315,59.87663975311181
2021-04-07,AAPL,60.45139205107956,61.01089927571037,60.274320516000444,60.295441296196486
2021-04-08,AAPL,60.503334226385995,61.31155005730956,60.37027757304708,61.106376922302964
2021-04-09,AAPL,61.34850933451925,62.35910846892622,60.3032716946096,61.20454738123304
2021-04-12,AAPL,60.367415729321756,60.31554970523663,58.9618878033762,59.83263086528463
2021-04-13,AAPL,61.069337205828944,61.67487137683735,60.7357658681871,61.053685331249895
2021-04-14,AAPL,60.9661201726414,61.98191224899883,60.694152802979815,61.43076147089714
2021-04-15,AAPL,61.65887676824382,62.14862677455238,61.21912081828277,61.61748874539171
2021-04-16,AAPL,60.96799086773686,61.46936796112353,59.31358973997206,60.38616902535979
2021-04-19,AAPL,60.660108043109034,61.243962632751746,60.04581286386076,60.30723255445427
2021-04-20,AAPL,60.47660829820191,60.857789181710544,59.465439980240966,60.34741275799682
2021-04-21,AAPL,60.291521046525986,61.11818044677275,59.849116647480635,60.434188191138425
2021-04-22,AAPL,61.18991522138711,61.40732254462695,60.23751659834845,60.88279985514456
2021-04-23,AAPL,59.819658153014664,60.94561320226797,59.68360518721033,60.24632081871984
2021-04-26,AAPL,59.3509094944002,59.93251209504765,59.3012776158036,59.886151209992896
2021-04-27,AAPL,58.73363079322679,59.545099539537134,58.52758822611262,59.32257593533307
2021-04-28,AAPL,59.421899801191,59.942228054223065,58.92602106959997,59.15802766635945
2021-04-29,AAPL,57.39147008362015,57.92757214539668,57.61501576788607,57.82004857485312
2021-04-30,AAPL,58.38430524953137,59.524848329713976,57.713271760531754,58.52797435746434
2021-05-03,AAPL,58.8872841343536,59.900234155461234,58.87209247523651,58.88290988028932
2021-05-04,AAPL,59.372162286840194,60.39544261225885,58.996352991139496,59.453066694986944
2021-05-05,AAPL,58.82252241309976,60.40503177041387,59.03316601499814,59.338632282040194
2021-05-06,AAPL,59.86468556687895,60.20263771503542,58.816797299928105,59.55796774829878
2021-05-07,AAPL,58.658718025909174,59.22016281242548,58.24984185087341,59.191216047036434
2021-05-10,AAPL,59.8853873227991,61.10428461488943,59.296794599264,60.381516928388805
2021-05-11,AAPL,59.55785328793718,59.91557591550706,59.2899058005422,59.44210407541514
2021-05-12,AAPL,57.88782028439529,58.89371745908519,57.74676264714749,58.43237896895517
2021-05-13,AAPL,58.50800213027423,58.96848048710174,57.97256852086158,58.33990339884925
2021-05-14,AAPL,58.84343803655424,59.12405931612437,57.82203683411775,58.46785289454008
2021-05-17,AAPL,59.82601198626908,60.3230312505879,60.0937831473058,60.22916895600563
2021-05-18,AAPL,60.67223325916368,62.18051499701803,60.830962603240565,61.03603074903538
2021-05-19,AAPL,61.436389054246725,61.59506464303518,60.66260755028535,61.45883137246527
2021-05-20,AAPL,60.51792924885522,60.922248446945495,59.73908877298942,60.787027409494854
2021-05-21,AAPL,59.56664949851191,60.463134847553036,59.70963830757851,60.048461712273365
2021-05-24,AAPL,59.19945692188323,59.918081419435445,59.080130687890765,59.31160583114444
2021-05-25,AAPL,59.8280797642266,60.79630090998195,59.518798350378006,59.90019441538571
2021-05-26,AAPL,61.0132620524791,61.620587127247596,60.07161198950845,60.613639340145745
2021-05-27,AAPL,61.751294086317,62.196664688105734,60.85826044741661,61.294123047616196
2021-05-28,AAPL,60.57742184706786,60.70253801219596,59.960564924344894,60.57196074903919
2021-05-31,AAPL,59.69550997841924,60.017548609922954,58.81474575966143,59.49216298819525
2021-06-01,AAPL,59.27704131971944,60.40316504303385,58.6346544663649,59.55747845715634
2021-06-02,AAPL,59.589795510624526,60.26947422214444,59.22796605137011,59.91426184026267
2021-06-03,AAPL,60.11236525985863,60.455687947108984,59.42880854931967,60.074795467953415
2021-06-04,AAPL,61.26309640451845,61.87634446760541,60.15634953419368,60.66748086467696
2021-06-07,AAPL,61.05063664805681,62.14465232406638,60.0845746938306,61.30443040780499
2021-06-08,AAPL,62.802727567201735,62.999653235358984,61.6099916231651,62.28559835700607
2021-06-09,AAPL,62.88463328395584,63.83205692326996,62.90406001742286,62.909407953193494
2021-06-10,AAPL,61.45384163221124,61.89074589744925,61.606121011728206,61.64542582207286
2021-06-11,AAPL,60.64248066922111,61.82728496897072,60.956892099989815,61.12286455690538
2021-06-14,AAPL,60.78523803917074,61.50480862052834,60.60975965093584,60.95461939181593
2021-06-15,AAPL,62.42657353250564,62.9468582117665,61.70944323075614,62.390949576282274
2021-06-16,AAPL,61.7970880153704,61.88221348622902,61.78542989474205,61.850538354587066
2021-06-17,AAPL,62.153334843908546,62.64300388577179,60.84150784142219,61.61238509276152
2021-06-18,AAPL,60.85033717612054,61.72524050424987,60.88610480563725,61.442359662848794
2021-06-21,AAPL,61.55135268235077,62.155685409655185,61.00274025773283,61.995689975374624
2021-06-22,AAPL,61.433621752449774,62.68569124484574,61.552165164038946,61.752358989441554
2021-06-23,AAPL,61.91840655617977,63.00963381173072,61.65767170434737,61.97570076703091
2021-06-24,AAPL,60.59800895963639,61.080017007849676,59.97837839477979,60.906679599755364
2021-06-25,AAPL,60.897092082427925,61.05667418913793,60.09987982269663,60.98365710411519
2021-06-28,AAPL,61.99417597057736,62.76841467349514,61.4131026530689,61.89742183397009
2021-06-29,AAPL,62.90233593948585,63.38935248674036,61.70993292334461,62.348509632603346
2021-06-30,AAPL,62.61972870117462,63.00012192728137,61.55532989030983,62.17422486046287
2021-07-01,AAPL,62.29388728318268,63.89314028621601,62.056315873276596,62.858036952833736
2021-07-02,AAPL,62.909839210546814,63.88251913514542,63.33081812554748,63.5362694779226
2021-07-05,AAPL,64.44780238283583,64.90755145197353,63.47449070424247,63.869377531206005
2021-07-06,AAPL,64.14046991539189,64.5811814517061,64.21133448886476,64.43114073625479
2021-07-07,AAPL,65.13667013087735,66.59913952587696,65.142767979026,65.29653620283905
2021-07-08,AAPL,65.20038786956091,65.40072831512812,63.43525881115391,64.70649037405862
2021-07-09,AAPL,63.591819717775934,64.52367170747847,63.784016333081006,64.21875705029876
2021-07-12,AAPL,64.99189779444178,64.8158002987607,63.833972268682274,64.75353492422042
2021-07-13,AAPL,66.71735849260945,67.08384974776504,65.68214012269631,66.17136094094539
2021-07-14,AAPL,66.60191037923472,67.0986971355764,65.53978550608653,66.08571970428963
2021-07-15,AAPL,65.82214810180983,65.37346669741895,64.19276135675858,65.23671314549385
2021-07-16,AAPL,66.35555667835641,67.04213426961623,65.48180929853964,66.25787207522738
2021-07-19,AAPL,65.66630718903374,66.41151940020035,65.04438605939491,65.99772867642506
2021-07-20,AAPL,65.74242921206049,66.07582012281703,64.6816510645976,65.66862674613695
2021-07-21,AAPL,64.35596148089535,64.95157596863726,62.666917158694524,63.7357235117966
2021-07-22,AAPL,63.11467695358131,63.70115315462921,62.84611616998097,63.6338526098344
2021-07-23,AAPL,64.01993429669994,64.44647082855414,64.01952569940597,64.12094301374162
2021-07-26,AAPL,63.0276263202775,63.49888324315672,62.965175487467356,63.31557814274836
2021-07-27,AAPL,64.15114488704299,64.56759301143107,63.130222054585126,64.02897770674385
2021-07-28,AAPL,63.41400818673295,63.22320993305418,62.72099045226273,63.19413524214612
2021-07-29,AAPL,62.55698538089945,63.456810749899944,62.47201865198791,62.693608089175626
2021-07-30,AAPL,61.589472992124335,62.96341460343563,60.98808491257326,61.92095366957441
2021-08-02,AAPL,61.28843684610617,62.024878724063726,61.05341611172964,61.20117607598105
2021-08-03,AAPL,60.259917740785404,60.588585730044336,58.860715653049915,60.03688720438171
2021-08-04,AAPL,59.88753328268637,60.69382636036265,58.670518585264695,59.74720386054092
2021-08-05,AAPL,59.61033382701839,60.51529721888043,59.341370785927445,59.40563091641186
2021-08-06,AAPL,59.28615209353213,60.23279074064957,57.97401388174144,59.144126290494235
2021-08-09,AAPL,59.39114568757765,59.93807102546801,58.95382942559007,59.2519311293727
2021-08-10,AAPL,58.30668781403224,58.92145365583617,57.97022151737506,57.97563926409939
2021-08-11,AAPL,57.889834605434146,58.510547231224564,57.36747355890901,58.29072147165889
2021-08-12,AAPL,58.39608607727206,59.550405548105644,58.060129077793086,58.67911785042669
2021-08-13,AAPL,59.07317329265046,59.00522759960962,57.836014272702954,58.520440125552454
2021-08-16,AAPL,59.20106814310847,60.05412430357711,58.269068334408736,58.90637851476506
2021-08-17,AAPL,59.146861860304746,59.33689771714829,58.396394071322554,58.81196108217803
2021-08-18,AAPL,60.02254453447145,60.95400380809392,60.06819827218483,60.130543821157254
2021-08-19,AAPL,60.36893902334283,61.70406960421559,60.09245653713385,60.912571832842936
2021-08-20,AAPL,61.071455394815075,62.49170541077293,61.24859500937975,61.505417195815525
2021-08-23,AAPL,60.73545851482889,61.471599056263045,59.40901457359622,60.4261115136873
2021-08-24,AAPL,60.715910104608405,60.92976271257895,60.08124267862457,60.40214650342321
2021-08-25,AAPL,60.67061150742658,62.007593861262514,59.80702590690474,60.90917030793491
2021-08-26,AAPL,61.87647716171963,61.907346521070686,60.73075402069405,61.61745736782932
2021-08-27,AAPL,61.85845459015936,62.264103313164654,61.01729694594384,61.551745571787094
2021-08-30,AAPL,62.91886719778778,63.1441396569331,61.949726932330506,63.10644039690016
2021-08-31,AAPL,64.03471571454021,63.92123586038713,62.46552237224599,63.459812324262714
2021-09-01,AAPL,62.65039594763331,63.62258151881146,62.42272114981482,62.96077507254616
2021-09-02,AAPL,62.562143917493245,63.567119629351986,61.81787120646136,62.437542106689726
2021-09-03,AAPL,63.17958523117128,64.09281937763421,61.805681737818226,62.855539026293116
2021-09-06,AAPL,63.44912750666731,63.63613995424033,62.91213431319762,63.50420276913984
2021-09-07,AAPL,64.12406001200915,64.35326383916944,63.72030929585933,63.96472225620691
2021-09-08,AAPL,64.10489146098816,64.6909373625129,63.54657948111953,63.833100921829605
2021-09-09,AAPL,64.4074879406054,65.61042137422191,64.11646690584342,64.7294296998753
2021-09-10,AAPL,63.455339353079246,63.862725960612515,62.702124593871,63.55445929752
2021-09-13,AAPL,62.87013709638953,63.256997729330465,62.147514874915544,63.09076054939162
2021-09-14,AAPL,62.92584877094132,63.28068474993999,62.4561924821502,63.227708774943174
2021-09-15,AAPL,63.41741717472919,65.17191371361369,63.154880190641585,63.91986469155638
2021-09-16,AAPL,63.76085062887766,64.41458432802241,63.46291567511423,64.3053904904899
2021-09-17,AAPL,63.081203724556495,63.80743278536805,62.767447258586444,63.468554063790485
2021-09-20,AAPL,64.45322321923027,65.57493212904805,63.452555022452934,64.37087124951684
2021-09-21,AAPL,66.256024576853,66.83859699581,64.88204523472125,65.62921840689559
2021-09-22,AAPL,66.8370119393677,67.72591218877938,66.78868667901921,67.13051346677129
2021-09-23,AAPL,66.97777648987257,68.58894958451475,67.21319683870108,67.43358634005706
2021-09-24,AAPL,69.15651779042332,69.95229653603869,68.45933337396866,69.29903131338297
2021-09-27,AAPL,69.42397527873439,70.43405958366587,69.83962699195057,69.87946566685731
2021-09-28,AAPL,70.78339834576607,70.33859675885131,69.33420504280049,70.21843017325645
2021-09-29,AAPL,70.68091567662546,70.69964342444788,69.98203094356073,70.29345771378331
2021-09-30,AAPL,69.77437043745293,70.46476741122221,68.87690563948281,69.6824202526548
2021-10-01,AAPL,69.92395475315041,70.46112945644403,68.26914904924749,69.44479063891944
2021-10-04,AAPL,69.7441619938538,70.000716131067,68.70774037623603,69.52295820794201
2021-10-05,AAPL,68.77083694081489,70.21729734676892,67.88532059557147,69.20831399632405
2021-10-06,AAPL,69.72879316007341,69.52486554372052,67.86878176572294,69.23429268098359
2021-10-07,AAPL,67.63983136684261,68.22641981584395,67.1832783505559,67.35907059168684
2021-10-08,AAPL,68.05959703660807,69.40365649927654,67.23194790582808,68.2285435340435
2021-10-11,AAPL,66.67407818357809,66.90452043115948,66.69790082744805,66.77705572699098
2021-10-12,AAPL,67.35416986215444,67.71025581735955,65.92359098548444,66.94931321553084
2021-10-13,AAPL,66.63060889043865,67.65566726904407,65.78237882294043,67.05952442493826
2021-10-14,AAPL,66.9522073894643,67.60469397209164,66.31070821633291,66.97639715075161
2021-10-15,AAPL,66.77146643217213,66.79899305939789,65.52442491495886,66.46777093224424
2021-10-18,AAPL,66.75108251806445,68.03038505976929,67.11941600799511,67.20196408882731
2021-10-19,AAPL,67.0730891875316,68.14015502511958,67.6418168660088,67.68586741210666
2021-10-20,AAPL,68.520299321868,69.29909497798621,67.47015781131903,68.37263654239776
2021-10-21,AAPL,67.36792874411795,67.9451990891066,67.01142990007195,67.81148039533804
2021-10-22,AAPL,68.84758745632027,69.80029266727897,67.61770236633448,68.74627213179616
2021-10-25,AAPL,68.00841359804737,68.9105030386934,66.63246833808951,67.85099393749903
2021-10-26,AAPL,68.1691633456755,68.22187727031914,67.54131326298776,68.08954057574002
2021-10-27,AAPL,66.9159167718679,67.43140189517695,66.40722905010361,67.11963119121211
2021-10-28,AAPL,67.23548002978728,67.95726463245549,67.59394024728961,67.75768951217094
2021-10-29,AAPL,67.0503416495765,67.21655432503286,66.38204470229911,66.96328226553914
2021-11-01,AAPL,67.71625461320693,68.44565161265525,67.3007356409702,67.88006332620336
2021-11-02,AAPL,66.51231724923123,66.47728466551708,65.86060468754773,66.40080043853193
2021-11-03,AAPL,65.28792374328104,66.0123820296468,64.88305139251506,65.31940592287548
2021-11-04,AAPL,65.35098784345075,66.23685367741749,64.85874147245796,65.1281627030614
2021-11-05,AAPL,64.93539629838199,65.26024313161878,64.82597496937072,65.21988596614328
2021-11-08,AAPL,65.98356536660252,67.67403681116159,66.19411705633362,66.35184348785918
2021-11-09,AAPL,66.42854894906755,67.72691284388478,65.5017903270785,66.47022310786132
2021-11-10,AAPL,66.57251771640566,67.7793643461525,66.3990088513423,66.99562034434882
2021-11-11,AAPL,66.64606318129088,66.45200978765068,65.88248399905564,66.12477063713715
2021-11-12,AAPL,65.45267433316401,67.02063430210318,65.18445934612062,65.82986374234952
2021-11-15,AAPL,65.52411731919105,65.8164185834977,64.47755216893262,65.08979750266116
2021-11-16,AAPL,64.64519960322745,65.5731963770277,64.42815794366437,64.91345415880357
2021-11-17,AAPL,65.45956471502905,64.97309825210478,64.94913532749065,64.97270552294356
2021-11-18,AAPL,64.34655641099974,64.39021146937587,64.19448826124224,64.38903409811087
2021-11-19,AAPL,64.73889658478222,65.04699640419182,64.05591794946385,64.75693841115918
2021-11-22,AAPL,65.15231773058142,66.18887967183636,64.50351105849079,65.29354098828101
2021-11-23,AAPL,63.30115265682967,64.18512573498668,63.36919551856821,63.68839719516188
2021-11-24,AAPL,62.542529642716254,63.6384676697771,62.28990763278916,62.643255582395945
2021-11-25,AAPL,61.66437637909079,62.70552620374241,61.332172078396866,61.97638488169466
2021-11-26,AAPL,61.27039090391146,62.45872414900634,61.067980075190164,61.49696696442296
2021-11-29,AAPL,61.047731569429146,61.5953774930849,60.74194826686944,61.45967700876056
2021-11-30,AAPL,61.8441019038597,62.15815091232116,60.43946957874335,61.525084315404015
2021-12-01,AAPL,60.653070329713316,61.7939383883391,59.69696492437183,60.639267050385854
2021-12-02,AAPL,60.47699241732644,60.61617408586196,59.218605002089795,60.36524279089389
2021-12-03,AAPL,59.988189416655935,60.7585886951228,59.26590325158589,59.79975670588117
2021-12-06,AAPL,60.64471115595199,60.97830695938593,59.87991098648001,60.60461003763754
2021-12-07,AAPL,60.1034851238504,61.41010567153567,59.58601596703516,60.39085431683582
2021-12-08,AAPL,60.283337205771396,60.29626828530372,59.117757603710736,59.82545683533188
2021-12-09,AAPL,60.61078292252719,60.66130494563733,59.68582235197322,60.30935630145676
2021-12-10,AAPL,60.12239519306894,60.85941658766477,59.30460249217532,59.81681587181383
2021-12-13,AAPL,57.91325964525353,58.785019196547275,58.20525325355773,58.493796716504036
2021-12-14,AAPL,58.48851639099219,58.6832429034271,58.16305430147257,58.178989980102784
2021-12-15,AAPL,57.534603173960384,58.52665944305021,57.13292087600971,57.62813168333312
2021-12-16,AAPL,56.74794221428808,57.2682481341462,55.773910355495055,56.7156195818975
2021-12-17,AAPL,56.93791502301979,56.967632581094236,56.3750276120216,56.8650961789443
2021-12-20,AAPL,56.78944137717994,57.60031107850075,56.60626188572922,56.95420693964419
2021-12-21,AAPL,56.736796435662264,57.43315214156097,56.24891613074375,57.060273965054854
2021-12-22,AAPL,59.07738160513279,59.055155267159286,58.092153819011365,58.69982490539374
2021-12-23,AAPL,57.80252165507947,58.436489128415005,57.84103496169803,58.32233317225701
2021-12-24,AAPL,56.8344244484161,56.85975826133604,55.7708536918396,56.56552089215072
2021-12-27,AAPL,56.17923139345261,56.44335129969298,55.358354068478775,56.119764852068094
2021-12-28,AAPL,56.051492121752176,55.98117155085691,54.84405186179526,55.724881304078544
2021-12-29,AAPL,55.86454889217994,56.50731503469075,55.16002534012074,55.983658810288375
2021-12-30,AAPL,56.273658496762344,57.27256476921379,55.94990929711102,56.61537376832646
2021-12-31,AAPL,56.737193352446006,57.73946516471247,55.98927805317787,56.731459433492766
2021-01-01,BMW,175.11389135575286,178.2177162338261,175.12195505772982,175.7489265735147
2021-01-04,BMW,172.96089308726064,177.43802571574957,174.06521368626338,174.08959822455495
2021-01-05,BMW,170.04805632108167,171.81695557890896,168.66589301757094,170.73765580022297
2021-01-06,BMW,165.9261954841992,169.60037732580096,165.5127773110556,167.11580407093135
2021-01-07,BMW,163.31415555575342,165.43251799593347,161.75824126516466,163.27878241727007
2021-01-08,BMW,163.21868404543298,165.63806513614884,160.83441803585328,163.52462714784355
2021-01-11,BMW,164.34440494068895,165.9611752723143,164.05030819401637,165.49224931709827
2021-01-12,BMW,164.72368827790055,166.7392267339253,161.30275753974325,164.0148162825434
2021-01-13,BMW,166.9554978732341,165.8177823889884,162.27946614258667,165.3906290921072
2021-01-14,BMW,167.55762685170959,170.04173463856674,165.88434060899624,166.93737808104345
2021-01-15,BMW,165.46211166371353,167.98606342685815,164.36137679966475,167.09461254103624
2021-01-18,BMW,166.7916412593603,166.42433256415922,163.74655189684222,165.8644421066724
2021-01-19,BMW,164.10102723252848,165.8796764444476,164.40727345803646,165.1103351608578
2021-01-20,BMW,164.49024070630406,164.78796526004288,163.01395317222796,164.0907376998555
2021-01-21,BMW,162.48532588251123,165.46036963192896,160.96511183163628,163.96422075933253
2021-01-22,BMW,162.59819444676168,164.29662214500544,161.02652248723007,162.83522807775438
2021-01-25,BMW,163.61647586401574,166.6157130474975,160.9107863566284,164.1026354004294
2021-01-26,BMW,167.70115313757543,167.42880595479448,163.30438346333784,166.58288444995787
2021-01-27,BMW,165.70746671017235,168.16486119256834,162.7275832043854,165.7401478358878
2021-01-28,BMW,165.82753606032585,170.0163959566298,166.03780616859544,167.13668797415374
2021-01-29,BMW,169.77983720891467,172.9492361485284,170.34657912253894,170.40742577610484
2021-02-01,BMW,171.19334118377338,172.3227265778412,168.57046400791114,170.90949226367846
2021-02-02,BMW,173.96121753259843,173.48470036185518,172.6722962932036,172.82500701853846
2021-02-03,BMW,173.54912056124567,176.1907192350029,172.20533922821198,174.00843679631228
2021-02-04,BMW,173.8250778028328,175.77727773246048,169.33388853003902,172.36816771040455
2021-02-05,BMW,175.0506877509656,173.52131902789597,170.5823799603816,173.4575932133834
2021-02-08,BMW,173.96961802680315,176.4309190263314,172.89320367514117,174.71633360590724
2021-02-09,BMW,174.53607840040416,177.31071694533978,174.18657644056472,174.57938304550837
2021-02-10,BMW,171.81920994977537,174.96264013232766,169.4258609080159,172.86796879082695
2021-02-11,BMW,172.9975626436664,174.574883565149,171.72484359969795,172.88037333473517
2021-02-12,BMW,173.98969491477547,175.5784745165787,171.83715731557544,173.50150655094512
2021-02-15,BMW,171.09190361057443,175.59024495346674,169.75726811908586,172.3095263773004
2021-02-16,BMW,171.26552715645434,173.8352898943275,170.60061945253457,170.723427864841
2021-02-17,BMW,172.61470726662097,175.40526298675613,173.70653774146277,173.78773132551984
2021-02-18,BMW,174.54978542070452,178.38504411720504,174.2128737219642,176.20579885431687
2021-02-19,BMW,175.078336603861,176.68241347999168,173.53668473143603,174.40610829337496
2021-02-22,BMW,174.1579202667151,177.58556273824593,175.2035167140604,175.78024690836477
2021-02-23,BMW,173.90520284812808,174.85416762858645,171.7566063200056,172.9539684801789
2021-02-24,BMW,172.4755123952699,175.66865980806043,170.02588651739154,173.4076402029631
2021-02-25,BMW,173.82391445360648,175.6235701607392,171.05966993102427,172.23796132799706
2021-02-26,BMW,173.82522064877992,172.80644490273167,169.13255490008052,172.166941182327
2021-03-01,BMW,176.00472772051955,175.83492193903533,174.57114171723424,174.62822810194137
2021-03-02,BMW,179.54231343447697,179.59259088041406,175.63631036987772,177.76633572563568
2021-03-03,BMW,178.2209139925246,177.94276573301036,174.56022398208924,177.2926806038611
2021-03-04,BMW,174.5312702654079,176.5570714186393,174.571272730294,174.76247358226624
2021-03-05,BMW,171.24936286552636,173.90530683551998,168.55709391029075,170.92767009029325
2021-03-08,BMW,172.4184031731692,174.32145272921002,172.56018795668527,174.06814385328767
2021-03-09,BMW,173.71554367126086,177.81253869879984,172.0041233934163,174.8937622482452
2021-03-10,BMW,178.074136905099,179.1065562920754,175.4892447411497,176.75012630390455
2021-03-11,BMW,177.43361501097888,177.6406149051582,176.62936529699454,177.0302899676622
2021-03-12,BMW,177.4425347552826,178.51329681845863,175.85620969922385,176.29385484625956
2021-03-15,BMW,178.54252994894117,178.42320876729286,176.68757522798018,176.92062457123868
2021-03-16,BMW,175.04647093079177,179.70080414559743,175.68357121062127,176.8125254397789
2021-03-17,BMW,176.31767033350462,176.76371280556253,174.63877360949778,174.90756808881255
2021-03-18,BMW,173.6168667018062,175.93239573481094,171.5296772890222,173.26665481430942
2021-03-19,BMW,179.0562872646106,177.71692148834626,174.430858884871,177.37150782975436
2021-03-22,BMW,177.2271380234976,177.7042994802479,175.03318132103604,177.04984391064997
2021-03-23,BMW,175.4152457752005,179.8375007617969,176.0449789087996,176.59187164072122
