Date,Instrument,Open,High,Low,Close
2022-02-10,AAPL,47.874854205420434,47.82158670380376,47.31830933692871,47.41328765814812
2022-02-11,AAPL,48.26703896745072,49.16866536966925,47.99430050868914,48.269861604919456
2022-02-14,AAPL,47.98724258339976,48.04351609482533,47.57310567868515,47.73459449568223
2022-02-15,AAPL,48.5311927280467,49.05573722035492,48.101364848683446,48.202902844897565
2022-02-16,AAPL,49.696738847370135,50.29495071584723,49.43920300539345,49.50797050580002
2022-02-17,AAPL,49.643248560624556,49.57536722670886,49.16096413143207,49.364543039645966
2022-02-18,AAPL,49.904322303998356,51.15179261311654,49.33081847639423,50.22096859650535
2022-02-21,AAPL,49.36046748233206,50.16095021613317,49.245554618440295,49.41159304644351
2022-02-22,AAPL,49.993187438507306,50.63142023866167,50.04323278324736,50.19541815237412
2022-02-23,AAPL,50.3016403852182,50.80424269647555,49.82001372103276,50.32997808291543
2022-02-24,AAPL,51.46140295901135,51.13516348536412,50.547380275436026,51.11857994820291
2022-02-25,AAPL,50.659514760725685,51.246345487624794,49.61724996416268,50.550732744286805
2022-02-28,AAPL,50.695679634671734,51.203795348647176,50.09440263291577,50.65784355771172
2022-03-01,AAPL,49.82249885426392,50.33517701311896,48.98996597255148,49.9368232275327
2022-03-02,AAPL,49.405348174702496,50.36558835191236,48.75067336228104,49.73447835696255
2022-03-03,AAPL,48.814377969287804,49.3496410809984,48.479973818049395,48.66932601493075
2022-03-04,AAPL,48.55872097964406,48.95322137875951,47.83979168923588,48.624303901947194
2022-03-07,AAPL,47.6687490176543,48.63740540293856,47.68406301709324,48.106426993489556
2022-03-08,AAPL,47.801236891294515,48.33159961016805,47.37647621850648,47.68786609461394
2022-03-09,AAPL,48.32772294374488,48.19828667317119,47.36412696472795,48.19290993441181
2022-03-10,AAPL,46.999048078526215,47.006105519274946,45.90968234940114,46.777074687442294
2022-03-11,AAPL,46.10363567815281,47.05746525508259,46.0477484027204,46.22716359050958
2022-03-14,AAPL,45.679722952649584,46.103678667611796,45.39917224997462,45.68777455009717
2022-03-15,AAPL,46.16777166683923,46.544933524816614,45.73590752381221,45.90755386482664
2022-03-16,AAPL,46.752396262581584,46.71214988296145,46.188261919111376,46.57581012869063
2022-03-17,AAPL,46.08201467016182,46.72607034403274,45.82039452688271,46.43310883453497
2022-03-18,AAPL,46.10038879424972,46.5389860618258,46.02370343810991,46.14479125840886
2022-03-21,AAPL,47.15070410651561,46.974886885402,46.12186510943983,46.80858253196685
2022-03-22,AAPL,47.43765987133633,47.84884183902539,46.170313233373236,47.06528607203493
2022-03-23,AAPL,47.089265033215,47.286993876687255,46.577938951759265,47.061125956890066
2022-03-24,AAPL,47.26570550744413,48.50076800604972,46.91720194804612,47.737408560712325
2022-03-25,AAPL,47.90506121572474,48.54788901255513,47.18956834882854,47.79991224747474
2022-03-28,AAPL,47.279883541407074,47.46550829465636,46.579715743358356,47.437510632620146
2022-03-29,AAPL,48.49275605246008,49.011069977625304,47.92468409516595,48.19831909127933
2022-03-30,AAPL,48.15272265007898,48.63897177211851,47.59465857022228,48.40870273312228
2022-03-31,AAPL,48.33017414187452,48.57235630551855,47.08086482276441,48.01015231404193
2022-04-01,AAPL,46.94060244131512,47.90744356536451,47.01171770291419,47.37862750433198
2022-04-04,AAPL,47.70441471677419,47.77450298487413,47.26288636984959,47.31473313905105
2022-04-05,AAPL,47.800259277558666,48.200775343583075,46.936177048308544,47.479496758105
2022-04-06,AAPL,47.451031859546084,47.79817510918547,46.93979058036185,47.307547989097436
2022-04-07,AAPL,47.11658807250894,47.72169352354162,46.70800995240725,46.98229161224774
2022-04-08,AAPL,47.2185714686624,47.10258226449686,46.93901926123653,47.01989978744079
2022-04-11,AAPL,47.89969437840572,48.3878626248415,47.96777181754998,48.05734666252399
2022-04-12,AAPL,47.931359291866585,48.81029133030103,47.81440241725659,48.28120295651323
2022-04-13,AAPL,49.09536789779554,48.946433280500266,47.85826254978337,48.617445934730036
2022-04-14,AAPL,48.15082086575294,49.47748971211198,48.509143508319916,48.56645842077851
2022-04-15,AAPL,49.19215400846816,49.779669820183535,48.1413461421042,48.83290735476787
2022-04-18,AAPL,48.64545791931964,49.81998860294129,47.88238659591434,48.85255853630238
2022-04-19,AAPL,49.234745254746365,49.837122713551096,48.65203740993302,49.30251992474703
2022-04-20,AAPL,49.28195638351931,49.604973776045796,48.68717099802176,49.200584086644255
2022-04-21,AAPL,49.62244363080416,49.72063789167021,48.645653251504264,49.57774513886472
2022-04-22,AAPL,49.46952131350841,49.69452007956166,49.237395664646485,49.64791977429633
2022-04-25,AAPL,50.34729160527816,50.2986227844389,49.467189929384965,50.126953640325105
2022-04-26,AAPL,48.876192775289496,49.63841886367775,48.8031172731596,49.33366015110335
2022-04-27,AAPL,49.46685428869504,49.752413460514205,49.012288673279926,49.119155935543006
2022-04-28,AAPL,49.92657153462239,50.621304346520944,50.24038368137668,50.32357321342348
2022-04-29,AAPL,51.41029601261552,52.043410147931596,50.64535317217565,51.44937561879889
2022-05-02,AAPL,53.54260590926848,53.30640912717533,52.922671890760995,53.16780847160089
2022-05-03,AAPL,53.1413046059131,53.762389324057146,52.49707736530167,53.501703118289726
2022-05-04,AAPL,53.01787772557016,54.08442453370854,53.14572677387272,53.32609011938839
2022-05-05,AAPL,54.05253055483024,54.04637460830977,53.12191483700223,53.92350682992761
2022-05-06,AAPL,53.51112119476339,54.652767270854326,53.0831412538105,53.58716525547024
2022-05-09,AAPL,53.78948195244421,54.51184593521286,54.15712477425576,54.30589300702808
2022-05-10,AAPL,53.86924937506982,53.72645840498679,52.75333109871001,53.631773689629654
2022-05-11,AAPL,53.99266758954609,54.98967576489387,53.141384853081824,54.162526749134756
2022-05-12,AAPL,52.9154838216634,53.68705547792416,52.185352170753134,53.049766336501435
2022-05-13,AAPL,53.57125182517467,54.03067281281841,52.19996413585768,53.077697634892104
2022-05-16,AAPL,54.78591066442216,54.99097838905499,53.37698553932944,54.29540512450332
2022-05-17,AAPL,53.563204355115445,53.383345371355205,52.2190605921191,53.074312241263826
2022-05-18,AAPL,53.58898995961017,53.7626750454886,52.532435336360905,53.34378397506362
2022-05-19,AAPL,52.98242549788189,53.77220492553048,52.252167950918725,53.020022895655856
2022-05-20,AAPL,54.05780363351822,54.516392219480096,53.325460295415446,54.11230787544527
2022-05-23,AAPL,52.61688510080695,52.91265550360149,51.924343352682946,52.87297662777532
2022-05-24,AAPL,52.03979132460348,52.52943003246031,50.96257075501034,51.9707013869203
2022-05-25,AAPL,53.90701094161837,54.38434084645002,53.494378398939254,53.55045606129386
2022-05-26,AAPL,53.31389164550088,53.76758935190147,52.453013641675895,53.25307899602698
2022-05-27,AAPL,52.79597466863473,53.721261170947464,52.37326306415913,53.167460139184804
2022-05-30,AAPL,53.20743213578234,53.101286811985105,52.20333003787094,52.899637254026814
2022-05-31,AAPL,52.852466658877134,53.89867254766573,52.807785968452215,53.31087996122577
2022-06-01,AAPL,52.71707786901458,53.46302929499206,52.064420222113846,53.05314473139115
2022-06-02,AAPL,52.51893648294759,53.008782098385325,52.43238173026131,52.898347818493995
2022-06-03,AAPL,52.13484251836458,52.30186362873683,51.37461270932748,52.271524943802554
2022-06-06,AAPL,52.136547609083216,52.866983581895035,52.23871358094032,52.40377380428045
2022-06-07,AAPL,53.18381968754474,53.38435626442968,52.4138114645247,52.71851105439936
2022-06-08,AAPL,53.513924219052456,54.34994797796378,52.64727665266025,53.48242384479637
2022-06-09,AAPL,53.56100700422202,54.72607216292799,53.18340627639637,53.87730587870313
2022-06-10,AAPL,53.59131425212615,55.08132681531363,53.7010190685155,54.123824462335136
2022-06-13,AAPL,54.55047538936751,54.552481988189186,53.96246672558671,54.081843116947304
2022-06-14,AAPL,55.21027188105231,55.53071602169008,54.11319386121599,55.03005923125606
2022-06-15,AAPL,54.680524739218946,55.12724140653232,53.396302008854626,54.140813755307555
2022-06-16,AAPL,53.435545634449575,53.91448110025785,53.64977641200509,53.77238361205215
2022-06-17,AAPL,53.22043497777889,53.956882010815455,53.410867184182585,53.45486413728922
2022-06-20,AAPL,53.412309937462574,53.60964013795618,51.89057287817596,52.91381510582482
2022-06-21,AAPL,52.816697546695266,53.53725618242163,52.29055449660095,53.074802285312465
2022-06-22,AAPL,52.86728707271941,53.19251891128319,52.116783236254726,52.90321736983782
2022-06-23,AAPL,53.229420677392824,53.550943647131255,52.59440116795166,53.3220286721142
2022-06-24,AAPL,52.69827817219215,52.688857933313244,51.635803294966564,52.590931466268216
2022-06-27,AAPL,52.64234919360761,53.71471389716448,52.19403146442328,52.66325335942277
2022-06-28,AAPL,54.06236218328823,54.27113345572863,52.89508902495005,53.61211321480678
2022-06-29,AAPL,53.18343954434637,53.8559404311028,52.97028024635202,53.00382847731971
2022-06-30,AAPL,52.54899237230495,53.43505603128852,52.40553222773283,52.65108697816222
2022-07-01,AAPL,52.421206346194154,53.105230800601014,52.09955655428494,52.83443416612477
2022-07-04,AAPL,52.157900217728475,52.43178659054235,51.3590967698836,52.37176205460691
2022-07-05,AAPL,51.8992683381494,52.87498916680241,51.428029493666465,51.9327678656626
2022-07-06,AAPL,51.05495779003202,51.67967675217233,50.595124997231004,51.567009944615464
2022-07-07,AAPL,51.02404066691796,51.98541621816682,50.88549383092941,51.387782170996665
2022-07-08,AAPL,50.76141239006127,51.385685540641944,50.79422702346987,50.85303552358861
2022-07-11,AAPL,53.122714583657896,53.79112597910401,52.03032327650907,52.758076544506594
2022-07-12,AAPL,52.20482920818672,52.245069793001036,51.6568710687256,52.1074852255819
2022-07-13,AAPL,52.38422527092528,52.63642766615996,51.59572302002303,51.94045195075559
2022-07-14,AAPL,53.2128961595646,53.88500653352915,52.489299611922696,53.125044450430856
2022-07-15,AAPL,53.56536472740711,53.47900635780828,52.393346572344115,53.1540593910337
2022-07-18,AAPL,53.396495452420616,53.53626739003475,52.78368371721033,53.2123583789309
2022-07-19,AAPL,51.45449054049351,52.683570603911264,51.6443318354367,51.91688599425843
2022-07-20,AAPL,52.213091348310144,52.51734573681734,52.195394690311915,52.42533503220855
2022-07-21,AAPL,52.42898036055585,53.31866182738201,51.703109885428226,52.746475907040455
2022-07-22,AAPL,52.233542991882366,53.21119472199729,52.7078572396912,52.73790723066597
2022-07-25,AAPL,51.58939157944255,52.59722974706582,51.889634008713614,52.08582840618137
2022-07-26,AAPL,52.060054954995984,52.7096738227525,51.471375487435346,51.74106214119954
2022-07-27,AAPL,51.38549940536157,52.351787582660684,51.04981001192421,51.68585681242839
2022-07-28,AAPL,52.44882486955678,52.39595355137993,52.08862714779447,52.33412746935676
2022-07-29,AAPL,52.683332765252175,53.25948866691547,51.99814738306537,52.51876125993434
2022-08-01,AAPL,50.776783615033814,51.28853803056002,50.47437930354993,51.10415625379004
2022-08-02,AAPL,49.918401772825206,50.102522261609955,49.93941539280265,50.08461560017882
2022-08-03,AAPL,49.33606546570729,50.50362108215759,49.36433036568908,49.71772205871658
2022-08-04,AAPL,50.38508914069182,50.447365126173096,50.106656567167455,50.378175578487664
2022-08-05,AAPL,49.637301812204825,50.00242383665787,49.262006985872446,49.306478686106395
2022-08-08,AAPL,49.56725215331444,49.37607314109299,48.76403946962664,49.251639674219355
2022-08-09,AAPL,48.597648536451196,49.02277584774207,48.53032499529685,49.00682314963351
2022-08-10,AAPL,48.996700065269216,49.43301263993427,48.55189526560665,48.83762375880092
2022-08-11,AAPL,49.15926151344939,50.327441030093915,49.38082186745948,49.421348137029796
2022-08-12,AAPL,49.849234047042394,50.29420250091195,49.4117663550275,50.11441553102467
2022-08-15,AAPL,50.11529257194095,50.71047196151368,50.12318843184177,50.18952315208212
2022-08-16,AAPL,49.260936764677915,49.08415622769194,48.38557077942393,49.06456589147147
2022-08-17,AAPL,49.86747135205742,50.41304852708583,48.75053568036,49.6467885980076
2022-08-18,AAPL,50.448658476114055,51.29411008449182,50.08808688380524,50.37146260241964
2022-08-19,AAPL,50.23018790088943,50.62803716618215,49.1253455644053,49.82588024589173
2022-08-22,AAPL,49.38026406569312,49.785359792971725,48.78642398254631,49.27353570646812
2022-08-23,AAPL,50.36577368963852,51.10570100009201,50.03245714830952,50.16662136838812
2022-08-24,AAPL,49.8491750576747,49.81550866009896,49.484105215239886,49.60859000689755
2022-08-25,AAPL,50.08924076297799,50.42444410566767,49.7926914432645,50.25412945871641
2022-08-26,AAPL,50.616917822783996,50.76264379799677,49.516227306978124,50.48937140905847
2022-08-29,AAPL,51.130190130601875,51.05208313157449,50.75846065106187,50.99322457242202
2022-08-30,AAPL,50.811440773524396,51.439564195155455,50.28319951763183,51.02872528616997
2022-08-31,AAPL,51.52027469042229,51.572077686019604,50.721448920910866,51.506991039645726
2022-09-01,AAPL,50.12893527740459,50.647676061645306,49.73303664992227,50.38419167044732
2022-09-02,AAPL,49.92932887637763,50.176332615510134,49.77113804037752,49.78442761326979
2022-09-05,AAPL,49.432041527524405,49.88941024606463,48.332945403063924,49.218149511488406
2022-09-06,AAPL,48.94443707696691,49.53169701487567,48.00564740925569,48.823624758588025
2022-09-07,AAPL,49.10990286315163,49.47693126231781,48.43844559304159,48.77320836189093
2022-09-08,AAPL,48.84259330275306,49.56269900462174,48.70829151960522,49.05448511330704
2022-09-09,AAPL,49.40600823647513,50.00347353872504,49.05717037626757,49.442782586314735
2022-09-12,AAPL,49.002800167296215,49.44663309839761,47.968773077962396,48.530005097928516
2022-09-13,AAPL,49.07989597099587,49.34247336455202,48.22031427043865,48.60796207294929
2022-09-14,AAPL,48.188537073315565,48.4336525415793,47.82038437633821,48.24494427132139
2022-09-15,AAPL,47.98863786953945,48.14839869314719,47.053998451956616,47.67197621956072
2022-09-16,AAPL,48.235640387452186,48.93664028329183,47.636421549042595,48.50795042121914
2022-09-19,AAPL,48.553753554325176,48.47063095607233,47.75569300166056,48.298761294219695
2022-09-20,AAPL,48.77142969104482,48.74121477273886,47.730642039016104,48.381960029880005
2022-09-21,AAPL,47.78454451751648,48.604140051489104,47.0956574029469,47.86483023772063
2022-09-22,AAPL,48.52788545298944,48.88504301444224,47.7338437518733,48.213449346870995
2022-09-23,AAPL,48.07533417355558,48.485116510092894,47.69987930222678,47.89815688961393
2022-09-26,AAPL,47.39917981569444,47.816923197590285,46.54719017893432,47.461735386768865
2022-09-27,AAPL,47.41355561706343,47.12815935061316,46.74680513762068,47.03469648567304
2022-09-28,AAPL,47.6837828918912,48.19748787539174,47.37912745785448,47.50156895012255
2022-09-29,AAPL,48.391465193788726,49.30820887007316,47.94855764427336,48.4510773457496
2022-09-30,AAPL,49.005211320612496,49.235051061967475,48.028713673415616,48.84508163371641
2022-10-03,AAPL,47.621279218795,48.238110560921015,47.50145084614854,47.814513059078614
2022-10-04,AAPL,47.41107322511393,48.046813414626584,47.24436498697326,47.59646030852689
2022-10-05,AAPL,49.094446913787245,49.52267703225088,48.72638555400504,49.08920005466241
2022-10-06,AAPL,49.675857688341544,49.82730919325951,48.35904641866709,49.32117744776635
2022-10-07,AAPL,49.47560323832376,49.32695680277309,48.614575922621455,49.099332996726666
2022-10-10,AAPL,49.05434247271924,49.24485671954555,48.810138889547936,49.21538474891
2022-10-11,AAPL,48.223000930919184,48.82005881614107,47.51015852524041,48.470672300005205
2022-10-12,AAPL,48.208545968969034,48.71763088927599,48.03476705134178,48.34905960964247
2022-10-13,AAPL,47.87046849344637,48.73786044907746,47.677663521429125,47.92064142024408
2022-10-14,AAPL,48.032121716777944,48.223608308487556,47.001406430640344,47.722073729115436
2022-10-17,AAPL,48.2638912643218,48.64899538412741,47.20006493619111,48.05708559226452
2022-10-18,AAPL,48.52214511904173,49.14588756390797,48.33772791155973,48.677806910635574
2022-10-19,AAPL,47.90856828882614,48.519778931362985,47.21204012613282,48.08565425866188
2022-10-20,AAPL,47.0719819742497,47.35817485181315,47.00527566899902,47.250956575462105
2022-10-21,AAPL,47.2154871565587,48.14815234217234,46.93395126663132,47.48978326120824
2022-10-24,AAPL,47.19484734494793,47.93776018189305,47.40903687035248,47.666782976507946
2022-10-25,AAPL,47.53512107185002,48.714774559395764,47.50077949283692,47.9997382106873
2022-10-26,AAPL,47.543299597391275,47.89572128911166,46.60311948599691,47.345023440289495
2022-10-27,AAPL,47.43029201136382,48.56832365919345,47.51505365197465,47.78899633425329
2022-10-28,AAPL,47.64671542139313,47.92952386646538,47.25676510773207,47.433773830645634
2022-10-31,AAPL,47.878387143093086,48.3306143768242,47.13953142438004,47.95915923282902
2022-11-01,AAPL,48.24647965192171,49.216672382714364,47.85547351369449,48.26400994400883
2022-11-02,AAPL,48.71212543851222,48.5677505306407,48.03181889188283,48.31225367951391
2022-11-03,AAPL,48.271405966507274,48.57288842261105,47.61929304023374,47.802578154088934
2022-11-04,AAPL,46.92806434171577,47.516740006547884,46.74278115175971,47.13814043467734
2022-11-07,AAPL,46.619174452593974,47.56692479662412,46.238110262927734,46.73089565729444
2022-11-08,AAPL,46.471760645415486,46.61660642440661,45.82727917828356,46.153666688082666
2022-11-09,AAPL,46.42673623007289,46.46482755460511,45.61199654290144,46.29052705879998
2022-11-10,AAPL,46.12665143167154,46.44912865248041,45.33397435011367,46.14958970086816
2022-11-11,AAPL,46.621214298514694,46.45813371421158,45.54250126232945,46.24972714904651
2022-11-14,AAPL,46.618819976250926,46.661141526817936,45.97175847906178,46.15900418697196
2022-11-15,AAPL,46.17323994934168,46.624364848514034,45.566031211422235,46.20583067823753
2022-11-16,AAPL,46.31381315848138,46.80585024679932,45.33269071317093,46.212519187174344
2022-11-17,AAPL,45.74531012859139,46.695504466000564,45.44896755769058,46.1730736012933
2022-11-18,AAPL,46.71201492256028,46.66110987725479,45.5405349057172,46.32059138471963
2022-11-21,AAPL,45.15694042574773,46.20118832411702,44.743731001475545,45.59304151229248
2022-11-22,AAPL,45.040545416494005,45.75472818035097,44.74899689339414,45.08830822575128
2022-11-23,AAPL,44.41372080643373,45.004202295691876,44.337990005544135,44.714519445924786
2022-11-24,AAPL,43.04932443190556,43.666681533222224,43.28956205068441,43.321450379758566
2022-11-25,AAPL,44.199139214162244,44.82184268343751,43.88975025220068,44.175829574805704
2022-11-28,AAPL,44.14133904509516,43.99107090098004,43.74510742856362,43.77336412830181
2022-11-29,AAPL,44.02927739900457,44.38773098337608,43.02995865232157,43.81765483491169
2022-11-30,AAPL,43.47513501963979,43.68698887564248,43.05880327075392,43.567759798477866
2022-12-01,AAPL,43.57664374187473,43.410329735807174,43.02551574031287,43.150935720390244
2022-12-02,AAPL,42.436398041480146,42.798674068343445,42.16377649464289,42.58844053733464
2022-12-05,AAPL,42.83359224224923,43.127749690070466,42.04571812774191,42.84001019379354
2022-12-06,AAPL,42.973961383131886,43.36009032722326,42.736044464282394,43.06283381098076
2022-12-07,AAPL,43.14903522161932,43.543091434434615,42.92797014900546,43.11453540688054
2022-12-08,AAPL,43.89262140078958,43.96451030098271,43.41891538049967,43.70381425461757
2022-12-09,AAPL,44.235206371718895,44.37472792357995,43.97128020292154,44.02535404737306
2022-12-12,AAPL,43.92287939222556,43.94452585429281,43.27248452311028,43.77749062498096
2022-12-13,AAPL,43.74292020997135,44.538114728265896,43.435242176479335,43.81083692972939
2022-12-14,AAPL,43.60578373825455,43.64163115680909,42.816268554460926,43.63591220805189
2022-12-15,AAPL,44.784312852623344,44.71741995276293,44.07962461480252,44.65988907396595
2022-12-16,AAPL,44.3121297913667,44.79338702770211,44.36203801622408,44.75091512353557
2022-12-19,AAPL,43.79742818893979,43.93176516276962,42.969419492197204,43.599700031061715
2022-12-20,AAPL,44.582575060144485,45.205083070435045,44.046703136430175,44.7443604676197
2022-12-21,AAPL,44.20149303411194,44.31372581000172,43.865393630259355,43.981366624897895
2022-12-22,AAPL,45.10449202502287,45.246111591040666,44.79988262395457,45.081048735228755
2022-12-23,AAPL,44.7608930229775,45.2080840831884,44.38140206708506,45.107277560465405
2022-12-26,AAPL,45.108887689874145,45.80756540905263,45.06521423992176,45.15893960361214
2022-12-27,AAPL,45.808716355806645,45.99440741315575,44.765177536196965,45.36595817534162
2022-12-28,AAPL,45.58486995738398,45.3463816099257,45.11935710901003,45.284468155628716
2022-12-29,AAPL,45.29872637359371,46.08982042740385,44.912462780399494,45.63677442450428
2022-12-30,AAPL,45.69903136943416,45.67066858388985,45.04923338541697,45.461444756127754
2022-01-03,BMW,182.26644551093744,183.01382136777573,179.43454494393077,181.90870742299072
2022-01-04,BMW,183.16541938905567,184.0846246173766,179.47925821114714,182.84480021106893
2022-01-05,BMW,186.10686334308872,188.48757420488184,181.69336669970264,184.91054075816064
2022-01-06,BMW,183.47423015517035,184.57047878043244,181.10097092740241,182.05282218485527
2022-01-07,BMW,185.8688766586458,189.96351540959242,184.95869903696232,186.3036410039193
2022-01-10,BMW,189.30395566903792,191.70518306416366,188.47931479605504,190.02698397383068
2022-01-11,BMW,190.8438737928389,192.9021278848003,191.69285920029304,192.19145439876624
2022-01-12,BMW,195.8860181128505,197.18388909948436,192.85204448767277,194.0046365178461
2022-01-13,BMW,199.11365807035898,200.60824970596337,197.19567295826923,197.1970858830812
2022-01-14,BMW,198.85484832593752,201.06964040900306,197.23109263952324,199.98931373897213
2022-01-17,BMW,197.60586542827363,199.55925673070075,195.17360987658654,196.5039767984059
2022-01-18,BMW,197.2660097144166,202.05568065557142,195.18761797420342,198.703907049295
2022-01-19,BMW,199.89331759731098,201.09084746580254,199.16950615545176,199.70737585379135
2022-01-20,BMW,199.7563352012141,202.64856501578222,197.35575083621566,199.35608864875235
2022-01-21,BMW,198.04913366141753,201.06300985747757,197.4302781700624,197.89783164303276
2022-01-24,BMW,194.45550850738394,199.5847486570711,194.42888578421167,196.30295655642414
2022-01-25,BMW,195.2450607181305,198.86731924559913,194.1899399302544,196.91570388293982
2022-01-26,BMW,195.45836124269178,198.70120690944242,192.7890015269041,195.32664972303812
2022-01-27,BMW,197.45327516221337,198.41946090097287,193.9440325845691,197.4687561740855
2022-01-28,BMW,195.54506267415107,195.01398298232098,194.0103626963373,194.92035965274084
2022-01-31,BMW,193.89175448302302,196.04738861387068,194.4388858293452,195.45130321315196
2022-02-01,BMW,195.24952221811103,197.01136833935269,195.85306184681164,196.55506644768988
2022-02-02,BMW,196.97656952121832,197.11237344859836,195.8472877898018,196.34731500292307
2022-02-03,BMW,199.25322334352,199.47441238672994,196.174350420674,199.27836945088092
2022-02-04,BMW,197.6252400135179,198.10150641507286,196.2131680201399,197.05000303516837
2022-02-07,BMW,198.00323716263657,198.18132732398385,195.51637232924222,196.24131082592544
2022-02-08,BMW,198.775094664161,200.51806548607468,195.89405280094493,197.92144023987615
2022-02-09,BMW,200.18307392966852,201.0630030395211,195.48556584120266,198.9499534492432
2022-02-10,BMW,202.6935061887509,205.34181358990955,200.80105633856826,202.04712244751218
2022-02-11,BMW,198.30431211053136,200.0873563285114,197.9985665528522,198.9671942813339
2022-02-14,BMW,201.7967327794093,200.90313324743664,198.83374488589223,200.30614689620552
2022-02-15,BMW,195.27622505434738,199.2103292081308,194.38764885793023,195.81970447978435
2022-02-16,BMW,197.85615189068844,199.58337242352047,196.72790690252825,197.94776821053028
2022-02-17,BMW,199.06803679540275,203.43525791096758,199.72513956168186,200.98840770554094
2022-02-18,BMW,207.22173608236483,207.3087914856012,202.4191500855088,205.32386155269532
2022-02-21,BMW,207.94859682024642,210.64652191519346,204.45512637414348,208.36704664574552
2022-02-22,BMW,205.60699448530903,210.56694199141378,203.61471278366915,206.66443971809463
2022-02-23,BMW,204.8862298489447,207.50157269980664,202.24503861548683,203.57816612205428
2022-02-24,BMW,203.4374509067018,206.1329574324357,203.0007978178365,204.3593702217827
2022-02-25,BMW,203.98193149677206,205.69139101662404,201.08276605134395,204.87366266655408
2022-02-28,BMW,205.21712587131748,208.4373745738623,205.55631478064367,206.69630022390027
2022-03-01,BMW,206.63116555685227,208.11982466572513,204.85597154864234,205.3923005173794
2022-03-02,BMW,205.81919828967875,204.56066738516193,202.5966606419183,204.54688282837353
2022-03-03,BMW,200.19463037391515,200.4246384666528,196.59914347589446,198.65549090653678
2022-03-04,BMW,197.53088546923956,196.50877365453763,194.38564828355595,195.6942178695203
2022-03-07,BMW,196.47378173983128,199.76374436009834,195.06979778445034,197.1225491982198
2022-03-08,BMW,197.21844559408427,199.4345225210159,192.16408514428903,195.72353174427064
2022-03-09,BMW,196.88627585299648,197.49529243079073,194.12641272157344,195.3296954788909
2022-03-10,BMW,192.5314126092402,194.86396598949767,188.62577480623682,191.74858864578727
2022-03-11,BMW,186.00567001762923,190.17320063165712,184.22705411198984,187.65806446827503
2022-03-14,BMW,182.3525407283026,185.55722487513304,183.27141513594972,183.75384813348018
2022-03-15,BMW,184.65804251001137,184.9385727213007,180.97692326011463,182.94571943118535
2022-03-16,BMW,186.27500156167736,186.35950683288263,184.7103509445737,185.79726141247778
2022-03-17,BMW,185.50548589937267,187.38819386774395,180.85304299361096,184.05376125914935
2022-03-18,BMW,186.16576282387544,186.31987550424228,185.49665066833933,186.03374299826893
2022-03-21,BMW,184.07441822884564,185.0517975373836,182.65490977458984,184.41379626031124
2022-03-22,BMW,187.22362434230743,189.45317367591267,182.48455246816744,186.04205729674345
2022-03-23,BMW,184.2817160678065,185.32233592609606,183.91269365100933,184.67888079896827
